age,fnlwgt,capital-gain,class
38,41591,0, <=50K
29,186733,0, <=50K
18,78567,0, <=50K
19,140590,0, <=50K
32,230912,4865, <=50K
34,176185,0, <=50K
25,182227,0, <=50K
34,205704,0, <=50K
37,24342,0, <=50K
37,138192,0, <=50K
18,334676,0, <=50K
24,177526,0, <=50K
17,152696,0, <=50K
35,114765,0, <=50K
31,265509,0, <=50K
29,180758,0, <=50K
49,127921,0, <=50K
71,177906,0, >50K
35,182898,0, <=50K
55,422249,0, <=50K
37,222450,0, <=50K
33,190027,0, <=50K
49,281647,0, >50K
32,117963,0, <=50K
63,319121,0, <=50K
39,225504,0, <=50K
42,104334,0, <=50K
30,48214,0, >50K
30,145714,0, <=50K
48,38240,0, >50K
57,27385,0, <=50K
56,204254,0, <=50K
28,411587,0, <=50K
43,221172,0, >50K
46,54190,0, <=50K
60,93997,15024, >50K
50,24139,0, <=50K
37,112497,0, >50K
41,138907,0, <=50K
38,186325,0, >50K
23,199452,0, <=50K
59,126677,0, >50K
72,107814,2329, <=50K
47,93618,0, <=50K
29,353352,0, <=50K
35,143058,0, <=50K
24,239663,0, <=50K
22,167615,0, <=50K
24,442274,0, <=50K
42,149210,7298, >50K
55,174533,0, <=50K
40,50093,0, <=50K
61,270056,0, <=50K
58,131991,0, <=50K
39,126336,0, <=50K
45,341117,0, <=50K
25,108505,0, <=50K
69,106566,0, >50K
36,74791,0, <=50K
34,24266,7688, >50K
45,267967,0, >50K
27,181284,0, <=50K
28,102533,0, <=50K
27,69757,0, <=50K
41,210094,0, <=50K
18,389147,0, <=50K
44,210648,0, >50K
47,94809,0, >50K
36,298717,0, <=50K
66,236879,0, <=50K
33,170148,0, <=50K
39,166497,0, >50K
30,247156,0, <=50K
34,204052,0, >50K
62,122246,0, <=50K
21,180339,0, <=50K
50,155574,7298, >50K
30,114912,3103, >50K
43,193882,0, >50K
19,112269,0, <=50K
26,171928,0, <=50K
50,95435,0, <=50K
45,179638,0, >50K
46,125892,0, >50K
17,721712,0, <=50K
56,197369,0, >50K
25,353795,3103, >50K
47,334679,0, <=50K
23,235853,0, <=50K
51,353281,0, <=50K
19,203061,0, <=50K
33,62932,0, <=50K
32,118551,0, <=50K
52,99184,0, <=50K
36,189674,0, <=50K
34,226883,0, <=50K
26,109564,0, <=50K
26,66872,0, <=50K
35,268292,0, <=50K
58,139290,0, >50K
32,206541,0, <=50K
23,203139,0, <=50K
28,294398,0, <=50K
20,386864,0, <=50K
17,369909,0, <=50K
56,89922,3103, >50K
26,176008,0, <=50K
43,241506,1506, <=50K
45,174426,0, <=50K
34,167497,7688, >50K
54,292673,0, <=50K
51,134808,0, <=50K
58,95763,0, <=50K
49,83622,2597, <=50K
21,222490,0, <=50K
44,29115,0, <=50K
26,66638,0, <=50K
39,53926,0, <=50K
19,43739,0, <=50K
37,104359,0, <=50K
49,124604,0, <=50K
45,114797,0, <=50K
60,67320,0, <=50K
28,53147,0, <=50K
23,13769,0, <=50K
44,202872,0, <=50K
19,149528,0, <=50K
37,132879,0, >50K
41,112362,0, <=50K
56,156229,7688, >50K
44,131650,0, >50K
30,154568,0, >50K
23,132300,0, <=50K
44,124747,3103, >50K
38,276559,7688, >50K
32,106014,5178, >50K
57,135134,0, <=50K
35,86648,7688, >50K
48,107231,99999, >50K
32,113838,0, <=50K
76,25319,0, <=50K
57,190561,0, <=50K
58,150031,0, <=50K
51,48343,7298, >50K
50,211116,0, <=50K
38,226311,0, <=50K
53,283743,0, <=50K
59,64102,0, <=50K
23,234663,0, <=50K
44,247880,8614, >50K
23,615367,0, <=50K
23,163090,0, <=50K
44,192225,0, >50K
30,370183,0, <=50K
28,242482,0, <=50K
46,169953,0, <=50K
34,144182,0, <=50K
38,125933,27828, >50K
26,203777,0, <=50K
39,210991,0, <=50K
28,472580,0, <=50K
33,200289,0, <=50K
43,289669,0, >50K
30,110622,0, <=50K
59,139616,0, >50K
26,39212,0, <=50K
28,51961,0, <=50K
48,117849,0, <=50K
49,50748,1506, <=50K
41,170214,0, <=50K
20,151790,0, <=50K
49,168211,0, >50K
37,117651,0, <=50K
18,157131,0, <=50K
61,225970,0, >50K
26,177951,0, <=50K
66,134130,0, <=50K
68,191581,3273, <=50K
27,199172,0, <=50K
66,262552,0, <=50K
28,66434,0, <=50K
26,77661,0, <=50K
25,230856,0, <=50K
46,192835,0, <=50K
62,181014,0, <=50K
35,200445,0, <=50K
26,37918,0, <=50K
40,111020,0, <=50K
31,244665,0, <=50K
52,312477,0, <=50K
61,243493,0, <=50K
39,152023,0, <=50K
25,104193,114, <=50K
47,170850,0, <=50K
33,137088,0, <=50K
17,340557,0, <=50K
26,298225,0, <=50K
25,114150,0, <=50K
39,194668,0, <=50K
33,188246,7298, >50K
46,330901,0, <=50K
27,80165,0, <=50K
48,83444,7298, >50K
29,85572,0, <=50K
40,116632,0, <=50K
24,139989,0, <=50K
55,135803,0, <=50K
56,75785,0, >50K
25,248612,0, <=50K
36,28572,0, <=50K
26,31143,0, <=50K
37,216924,0, >50K
36,549174,0, <=50K
23,111296,0, <=50K
25,208881,0, <=50K
36,243666,0, <=50K
37,327164,0, <=50K
39,131288,5178, >50K
35,257416,0, <=50K
33,215288,0, <=50K
31,58582,0, <=50K
49,199378,0, <=50K
34,114185,0, <=50K
40,137421,0, <=50K
27,216481,0, <=50K
50,196504,0, <=50K
38,357870,0, <=50K
55,256335,0, <=50K
49,168191,0, <=50K
40,215596,0, <=50K
42,184682,0, <=50K
51,171914,0, >50K
27,288229,0, <=50K
30,144064,0, >50K
70,54849,0, >50K
40,141583,0, <=50K
43,180985,0, <=50K
24,148709,0, <=50K
22,174626,0, <=50K
38,184801,0, >50K
52,89054,0, <=50K
32,147284,0, >50K
33,169973,0, <=50K
21,222993,0, <=50K
27,41099,0, <=50K
31,33117,0, <=50K
29,162551,0, >50K
49,122066,0, <=50K
61,42938,0, >50K
46,389843,0, >50K
37,138940,0, <=50K
56,141877,0, >50K
37,172722,0, <=50K
26,118523,0, <=50K
31,227886,0, <=50K
36,80743,0, <=50K
52,199688,0, <=50K
40,225823,0, <=50K
21,176486,0, <=50K
63,175777,0, <=50K
30,295010,0, <=50K
30,437825,0, <=50K
50,270194,0, <=50K
41,242089,0, <=50K
39,117555,0, >50K
23,146499,0, <=50K
52,222405,0, <=50K
17,216595,0, <=50K
46,157991,0, <=50K
26,373553,0, <=50K
30,194827,0, <=50K
23,60331,0, <=50K
21,96483,0, <=50K
39,211154,0, <=50K
37,247750,0, <=50K
40,204235,99999, >50K
38,197113,0, <=50K
47,178341,4064, <=50K
20,293297,0, <=50K
35,35330,0, <=50K
62,202056,14084, >50K
32,61898,0, <=50K
42,1097453,0, >50K
32,176992,0, <=50K
27,295289,0, <=50K
53,298215,0, >50K
28,209934,0, <=50K
26,164938,0, <=50K
47,423222,0, >50K
23,124259,0, <=50K
70,232871,0, <=50K
41,73199,0, <=50K
43,27661,0, <=50K
65,461715,0, <=50K
40,89413,0, <=50K
64,31826,0, >50K
40,279679,0, <=50K
43,221172,0, <=50K
50,222020,0, <=50K
19,181265,0, <=50K
32,261056,2174, <=50K
32,204792,0, <=50K
42,384508,1506, <=50K
41,288568,0, >50K
30,182714,0, <=50K
20,471452,0, <=50K
45,264052,0, <=50K
42,146659,0, >50K
24,203027,0, <=50K
43,218309,0, <=50K
28,133625,0, <=50K
35,45937,0, <=50K
36,389850,0, <=50K
38,201617,0, <=50K
32,114733,0, <=50K
50,97778,0, <=50K
34,149507,0, >50K
35,82622,0, <=50K
30,48014,0, <=50K
61,162678,0, <=50K
27,213842,0, <=50K
61,221447,0, <=50K
18,426836,0, <=50K
31,206609,0, >50K
31,50276,0, <=50K
20,180497,0, <=50K
35,220585,0, <=50K
51,202752,0, <=50K
43,75993,7688, >50K
18,170544,0, <=50K
55,115439,99999, >50K
59,24384,0, <=50K
21,209067,0, <=50K
22,65225,0, <=50K
60,27466,0, <=50K
49,179869,0, >50K
21,442131,0, <=50K
61,243283,0, <=50K
64,316627,0, <=50K
63,208862,0, <=50K
27,38645,0, <=50K
23,141272,0, <=50K
41,29324,0, <=50K
18,348588,0, <=50K
40,124747,7298, >50K
55,477867,0, >50K
17,218361,0, <=50K
34,156809,0, <=50K
24,267945,0, <=50K
30,35724,0, >50K
29,187188,0, <=50K
52,155983,0, >50K
57,414994,0, >50K
38,103474,0, <=50K
43,211128,0, >50K
61,203445,0, <=50K
38,38312,15024, >50K
51,178241,0, >50K
40,260761,0, <=50K
41,36924,0, >50K
19,292590,0, <=50K
28,461929,0, <=50K
59,189664,0, <=50K
32,190577,0, <=50K
31,344200,0, >50K
30,337494,0, <=50K
54,52634,0, <=50K
33,194901,0, >50K
20,170091,0, <=50K
27,189399,0, <=50K
32,205072,0, <=50K
35,310290,0, <=50K
27,134048,0, <=50K
40,91959,0, >50K
34,153942,0, <=50K
34,234096,0, >50K
38,185330,0, <=50K
28,163772,0, <=50K
65,83800,0, <=50K
61,139391,0, <=50K
18,478380,0, <=50K
35,186845,5178, >50K
45,262802,0, <=50K
68,152157,0, <=50K
25,114483,0, <=50K
48,118023,0, <=50K
19,220101,0, <=50K
43,219424,0, >50K
54,186117,0, >50K
47,479611,0, <=50K
25,80312,4865, <=50K
30,108386,0, <=50K
67,125926,0, <=50K
35,177102,0, <=50K
26,190762,0, <=50K
61,180632,0, <=50K
54,88019,0, <=50K
50,135339,0, >50K
32,100662,0, <=50K
34,183557,0, <=50K
36,160035,0, <=50K
50,306790,0, >50K
28,269246,0, <=50K
22,308334,0, <=50K
58,215190,0, <=50K
27,419146,0, <=50K
62,176839,0, <=50K
36,184456,27828, >50K
21,309348,594, <=50K
41,56795,0, <=50K
28,201861,0, <=50K
33,179509,0, <=50K
54,291755,0, >50K
19,243941,0, <=50K
76,117169,0, <=50K
25,100903,0, <=50K
34,159322,0, >50K
40,262872,0, <=50K
22,187052,0, <=50K
17,277583,0, <=50K
55,169071,0, <=50K
51,96190,0, <=50K
26,61603,0, <=50K
44,43711,0, <=50K
65,197883,0, <=50K
54,99434,0, >50K
34,177639,0, <=50K
42,201723,0, <=50K
26,222248,0, <=50K
39,86143,0, <=50K
46,228620,0, <=50K
34,346034,0, <=50K
59,87510,0, <=50K
20,37932,0, <=50K
34,185063,0, >50K
62,125493,5178, >50K
51,159755,0, <=50K
34,108837,0, >50K
47,110669,0, <=50K
21,220115,0, <=50K
30,45427,0, <=50K
38,154669,0, <=50K
45,261278,5178, >50K
23,71864,0, <=50K
34,173495,0, >50K
22,254293,0, <=50K
31,111883,0, <=50K
50,146429,0, <=50K
19,472807,0, <=50K
28,285294,15024, >50K
23,184665,0, <=50K
35,205852,0, <=50K
28,83879,0, <=50K
27,178564,0, <=50K
46,168796,0, <=50K
27,269444,0, <=50K
25,47353,0, <=50K
34,29254,0, <=50K
33,155343,0, <=50K
36,234271,0, <=50K
30,257849,0, <=50K
23,228230,0, <=50K
36,227615,0, <=50K
29,406826,0, <=50K
50,27539,7688, >50K
19,97261,0, <=50K
20,232022,0, <=50K
52,168539,0, >50K
20,515797,0, <=50K
22,351381,0, <=50K
34,161018,0, >50K
60,26721,0, <=50K
19,164123,0, <=50K
59,98418,0, <=50K
36,29814,0, <=50K
25,254613,0, <=50K
49,207677,0, <=50K
25,217030,0, <=50K
50,171199,0, <=50K
44,198270,0, <=50K
28,131310,0, <=50K
33,79923,0, <=50K
40,475322,0, <=50K
56,134286,0, <=50K
56,73746,0, >50K
23,125525,0, <=50K
38,155676,0, <=50K
21,304949,0, <=50K
67,150516,0, <=50K
54,249096,0, <=50K
50,164127,0, <=50K
59,304779,0, <=50K
51,157043,0, <=50K
30,396538,0, <=50K
42,510072,0, >50K
64,200017,0, <=50K
61,60641,0, <=50K
26,89326,0, <=50K
47,200471,4064, <=50K
78,82815,0, >50K
24,117210,0, <=50K
27,202206,0, <=50K
51,123429,0, >50K
46,353512,0, >50K
55,26683,0, <=50K
20,204641,0, <=50K
30,225053,0, <=50K
36,98776,0, <=50K
19,263932,0, <=50K
30,108247,0, >50K
31,369648,0, >50K
26,339324,0, <=50K
59,145574,0, >50K
53,317313,0, >50K
24,162919,0, <=50K
24,186314,0, <=50K
36,254202,0, <=50K
39,108140,0, >50K
53,287317,0, <=50K
75,81534,0, >50K
36,35945,0, >50K
46,204928,0, <=50K
56,208809,0, >50K
29,133625,0, <=50K
60,71683,0, <=50K
58,570562,0, <=50K
67,36876,0, <=50K
35,253006,7688, >50K
39,50096,0, <=50K
37,336880,0, <=50K
54,135840,0, <=50K
63,168048,0, <=50K
47,187969,0, <=50K
23,117363,0, <=50K
55,256526,4865, <=50K
49,304416,0, <=50K
39,248011,5178, >50K
23,229826,0, <=50K
19,159796,0, <=50K
44,165346,0, >50K
25,25386,0, <=50K
35,491000,0, <=50K
23,247731,0, <=50K
48,180532,0, <=50K
48,189462,2176, <=50K
44,419134,0, <=50K
55,170166,0, <=50K
33,173495,0, <=50K
18,423024,0, <=50K
24,72119,2202, <=50K
32,19302,0, >50K
24,257621,0, <=50K
44,118212,99999, >50K
27,259840,0, <=50K
39,115289,0, >50K
26,159662,0, <=50K
34,379798,0, >50K
38,227945,99999, >50K
41,36999,0, >50K
73,131982,0, <=50K
32,124052,0, <=50K
56,273084,0, >50K
59,170104,0, >50K
44,96249,0, >50K
35,140915,0, <=50K
52,230657,3781, <=50K
30,195576,3325, <=50K
23,117767,0, <=50K
43,112763,8614, >50K
61,79827,0, <=50K
38,103925,0, <=50K
68,161744,0, <=50K
41,106679,27828, >50K
42,196514,0, <=50K
48,61985,0, <=50K
19,157605,0, <=50K
31,137367,0, <=50K
40,110862,0, <=50K
32,74883,0, <=50K
51,98642,14084, >50K
44,144778,0, >50K
23,177787,0, <=50K
30,103651,0, <=50K
44,162108,0, <=50K
24,217602,0, <=50K
34,473133,0, <=50K
17,113301,0, <=50K
61,80896,0, >50K
30,168387,0, <=50K
45,38950,0, <=50K
22,107801,0, <=50K
49,191277,0, <=50K
39,205359,0, <=50K
39,240226,0, <=50K
34,203357,0, <=50K
52,153064,0, >50K
24,202959,0, <=50K
38,105150,0, >50K
19,238474,0, <=50K
24,1085515,0, <=50K
25,82560,0, <=50K
71,55965,0, <=50K
27,161087,0, <=50K
28,261278,0, <=50K
54,182187,15024, >50K
18,138917,0, <=50K
49,200198,0, <=50K
36,205359,0, <=50K
57,250201,0, <=50K
56,67153,0, >50K
17,244523,0, <=50K
30,236599,0, <=50K
41,108713,0, <=50K
26,177147,0, <=50K
61,129246,0, <=50K
50,222381,0, <=50K
24,145111,0, <=50K
44,62258,0, <=50K
38,108293,0, <=50K
61,167284,0, <=50K
25,97789,0, <=50K
34,111415,0, <=50K
38,374524,0, <=50K
42,287244,0, <=50K
17,341395,0, <=50K
48,278039,0, <=50K
38,98360,0, >50K
52,317032,0, >50K
55,294395,6849, <=50K
41,240900,0, <=50K
45,32896,0, <=50K
49,97411,0, <=50K
19,72355,0, <=50K
39,342448,0, <=50K
43,187702,2174, <=50K
42,303388,0, <=50K
17,112291,0, <=50K
30,208668,0, <=50K
61,28375,0, <=50K
48,207277,15024, >50K
60,88675,0, <=50K
57,47857,0, >50K
27,372500,0, <=50K
24,190968,0, <=50K
41,37997,0, >50K
42,257328,0, <=50K
34,127610,0, <=50K
22,139324,0, <=50K
47,164423,0, <=50K
50,104501,0, <=50K
30,56121,0, <=50K
38,296212,0, <=50K
31,157640,0, >50K
44,222504,0, >50K
34,261023,0, <=50K
52,146567,14344, >50K
34,116910,0, <=50K
31,132601,0, <=50K
68,185537,0, <=50K
22,500720,0, <=50K
42,182108,0, <=50K
37,231491,0, <=50K
36,239415,0, <=50K
38,179262,0, <=50K
72,121004,0, <=50K
40,252392,0, <=50K
19,163578,0, <=50K
55,143266,0, >50K
30,285902,0, <=50K
52,113094,0, <=50K
29,278637,3103, >50K
41,174540,0, <=50K
29,188729,0, <=50K
24,72143,0, <=50K
46,328216,0, >50K
44,165815,0, >50K
17,317702,0, <=50K
35,215323,0, <=50K
38,192939,0, <=50K
36,156352,0, <=50K
24,155066,0, <=50K
38,152621,0, <=50K
19,298891,0, <=50K
30,193298,0, <=50K
36,150309,0, <=50K
27,384308,0, <=50K
27,305647,0, >50K
66,182378,0, <=50K
65,23494,0, >50K
37,421633,0, >50K
17,57723,0, <=50K
19,307837,0, <=50K
57,103540,0, <=50K
54,136224,0, <=50K
21,231573,0, <=50K
43,242804,0, <=50K
50,163671,0, <=50K
38,287701,0, >50K
31,187560,15024, >50K
41,222504,0, <=50K
20,41356,0, <=50K
28,59335,0, <=50K
62,84756,0, <=50K
41,407425,0, <=50K
37,162424,0, <=50K
53,175456,0, <=50K
28,52603,0, >50K
23,250630,0, <=50K
46,233974,0, <=50K
28,376302,0, <=50K
50,195638,0, <=50K
19,225775,0, <=50K
84,388384,0, <=50K
48,219021,0, >50K
61,168654,0, <=50K
44,180609,0, <=50K
32,114746,0, <=50K
25,178037,0, <=50K
47,160045,0, <=50K
19,268524,0, <=50K
37,174844,0, <=50K
28,82488,0, <=50K
34,221167,0, >50K
32,48014,0, <=50K
24,217226,0, <=50K
22,177902,0, <=50K
30,39386,0, <=50K
56,37394,0, <=50K
30,115426,0, >50K
28,114158,0, <=50K
40,119101,0, >50K
28,360527,0, <=50K
39,225544,0, <=50K
33,108438,0, >50K
23,230315,0, <=50K
32,158002,0, <=50K
37,179468,0, <=50K
71,99894,0, <=50K
30,270889,0, >50K
20,42279,0, <=50K
53,167380,0, <=50K
42,274913,0, <=50K
44,35910,0, >50K
26,68001,0, <=50K
21,27162,0, <=50K
37,286146,0, <=50K
36,95462,0, <=50K
25,50103,0, <=50K
54,511668,0, >50K
38,189679,0, >50K
29,115064,0, <=50K
20,215443,0, <=50K
32,174789,0, <=50K
24,91999,0, <=50K
59,100931,0, >50K
56,119069,0, >50K
40,277488,0, <=50K
35,265662,0, >50K
38,114591,15024, >50K
24,227594,0, <=50K
30,129707,0, >50K
61,175032,0, <=50K
36,133569,0, <=50K
20,308654,0, <=50K
36,156084,0, <=50K
45,380127,0, <=50K
22,210781,0, <=50K
31,189759,0, <=50K
34,258675,0, <=50K
24,223367,0, <=50K
42,204817,0, <=50K
23,409230,0, <=50K
46,308077,0, >50K
60,159049,0, >50K
40,353142,0, <=50K
55,143030,0, <=50K
47,304857,27828, >50K
28,30912,0, <=50K
55,125000,0, >50K
47,181363,0, >50K
54,338620,0, >50K
32,115989,0, <=50K
38,111128,0, >50K
61,201273,0, <=50K
62,137354,0, <=50K
29,133420,5013, <=50K
26,192208,0, <=50K
19,220001,0, <=50K
40,352612,0, <=50K
36,169426,7298, >50K
42,319016,2885, <=50K
55,119751,0, <=50K
55,202220,2407, <=50K
43,99220,0, >50K
39,111275,0, <=50K
38,261241,0, >50K
28,261725,0, <=50K
36,182013,0, <=50K
49,40666,0, <=50K
41,216461,0, <=50K
60,320376,0, <=50K
35,282951,0, <=50K
36,166697,0, <=50K
51,290856,0, >50K
23,455361,0, <=50K
51,82783,0, <=50K
17,56536,1055, <=50K
33,109959,0, <=50K
50,177927,0, <=50K
38,192337,0, >50K
18,236272,0, <=50K
26,33610,0, <=50K
21,209483,0, <=50K
26,247006,0, <=50K
30,311913,0, >50K
39,204756,0, <=50K
33,300681,0, <=50K
42,24264,0, <=50K
28,266070,0, <=50K
20,226978,0, <=50K
66,362165,0, <=50K
31,341672,0, <=50K
36,179488,0, <=50K
39,243872,0, >50K
52,259583,0, <=50K
61,159822,7688, >50K
27,219863,0, <=50K
45,206947,0, <=50K
21,245572,0, <=50K
25,38488,0, <=50K
24,182504,0, <=50K
38,193815,0, <=50K
51,521665,0, <=50K
29,46442,0, >50K
45,60267,0, <=50K
59,264357,0, <=50K
41,191814,0, <=50K
23,107882,0, <=50K
43,174575,0, <=50K
17,143331,0, <=50K
32,126132,15024, >50K
42,198619,0, <=50K
68,211287,0, >50K
55,238192,0, >50K
43,257780,0, <=50K
61,183355,0, >50K
28,148429,0, <=50K
47,71221,0, <=50K
21,236769,0, <=50K
39,32146,0, <=50K
39,347491,0, <=50K
34,180714,0, <=50K
57,188877,0, <=50K
27,306747,0, <=50K
21,478457,0, <=50K
25,248990,0, <=50K
51,46281,0, >50K
35,148015,0, <=50K
19,278115,0, <=50K
27,190525,7298, >50K
34,176673,0, <=50K
33,202366,0, <=50K
36,238415,0, <=50K
33,37939,0, <=50K
60,35649,0, <=50K
42,383493,15024, >50K
47,204900,0, <=50K
42,20809,0, >50K
34,148207,0, >50K
21,200153,0, <=50K
30,169496,0, >50K
53,22978,0, >50K
34,366898,0, <=50K
37,324947,0, <=50K
27,321577,0, <=50K
31,241360,0, <=50K
30,207564,0, <=50K
33,220860,0, <=50K
41,336571,0, <=50K
23,56402,0, <=50K
65,180280,0, <=50K
30,81282,0, <=50K
51,86332,4064, <=50K
30,27051,0, <=50K
49,287647,4787, >50K
37,183735,3137, <=50K
42,100800,0, <=50K
62,155094,0, >50K
67,102693,1086, <=50K
31,151053,5178, >50K
50,548361,0, >50K
33,173858,0, <=50K
27,347153,0, <=50K
31,319146,4386, >50K
35,197719,0, <=50K
55,197114,0, >50K
54,109418,0, >50K
56,182062,0, >50K
21,184543,0, <=50K
66,175558,0, <=50K
46,122026,0, <=50K
23,340543,0, <=50K
43,101950,0, <=50K
40,179508,0, <=50K
52,225317,0, <=50K
59,53304,0, >50K
36,282602,0, <=50K
33,184016,0, <=50K
20,250165,0, <=50K
21,196467,0, <=50K
59,220783,0, <=50K
42,178780,0, >50K
62,65868,0, <=50K
54,35459,0, <=50K
35,98986,0, <=50K
36,282092,0, <=50K
21,140764,0, <=50K
30,33124,0, <=50K
46,90042,0, >50K
32,102986,0, >50K
21,214387,0, <=50K
39,180667,0, <=50K
54,278329,0, <=50K
32,184440,3464, <=50K
23,140462,0, <=50K
42,202565,0, <=50K
62,181063,0, <=50K
28,287268,0, <=50K
28,215955,0, <=50K
35,82552,0, <=50K
19,41745,0, <=50K
27,73587,0, <=50K
54,263925,0, <=50K
19,196119,0, <=50K
27,284741,0, <=50K
30,293936,0, <=50K
35,340428,0, <=50K
66,175891,0, <=50K
19,276973,0, <=50K
30,161599,0, >50K
32,144064,0, <=50K
31,236391,0, <=50K
26,224943,0, <=50K
44,151294,0, <=50K
52,68982,0, >50K
30,241885,0, <=50K
32,189461,0, <=50K
19,36012,0, <=50K
33,85355,0, <=50K
20,157595,0, <=50K
61,197286,0, <=50K
33,362747,0, <=50K
24,395297,0, <=50K
31,144949,0, <=50K
20,163665,0, <=50K
32,141490,0, <=50K
29,147889,0, <=50K
61,232808,0, <=50K
48,70668,0, <=50K
29,33315,0, <=50K
61,63526,0, <=50K
34,591711,0, <=50K
22,200318,0, <=50K
32,97723,0, <=50K
38,109231,0, <=50K
27,102889,0, <=50K
26,167106,0, <=50K
35,182898,8614, >50K
62,197918,0, <=50K
28,67386,0, <=50K
50,126592,0, <=50K
34,49469,99999, >50K
37,119929,0, <=50K
63,158199,0, <=50K
35,341102,0, <=50K
55,101524,0, >50K
40,202872,0, >50K
25,195201,0, <=50K
51,128272,0, <=50K
37,263094,7298, >50K
54,357596,7298, >50K
47,102628,0, >50K
26,171114,0, <=50K
46,216414,0, <=50K
24,127753,0, <=50K
19,282698,0, <=50K
35,139364,0, >50K
36,312785,0, <=50K
18,92864,0, <=50K
46,175428,0, >50K
30,104223,0, <=50K
29,144784,0, <=50K
65,178934,0, <=50K
41,211253,0, >50K
34,133122,0, <=50K
58,103540,0, <=50K
39,172700,0, <=50K
21,282484,0, <=50K
31,323055,0, >50K
33,291494,0, >50K
28,214702,0, <=50K
32,116055,2977, <=50K
32,226696,0, >50K
31,216827,0, <=50K
41,153132,15024, >50K
48,307440,0, >50K
27,278122,0, <=50K
45,122195,0, <=50K
34,156890,0, <=50K
17,36877,0, <=50K
25,131178,0, <=50K
34,62396,0, >50K
33,73054,0, <=50K
21,96844,0, <=50K
22,324922,0, <=50K
61,130684,0, <=50K
40,178983,0, >50K
58,81038,0, <=50K
30,151967,0, <=50K
24,278107,0, <=50K
52,183146,0, >50K
50,183638,0, <=50K
49,247892,0, <=50K
22,221480,0, <=50K
32,118551,0, >50K
21,518530,0, <=50K
25,193787,0, <=50K
34,157466,0, <=50K
48,141511,0, >50K
61,158712,0, <=50K
21,252253,0, <=50K
20,200450,0, <=50K
30,343789,0, >50K
44,277647,0, >50K
44,291566,0, <=50K
29,151382,0, <=50K
31,221167,0, <=50K
35,196178,0, <=50K
27,302422,0, <=50K
26,37379,0, <=50K
37,82540,0, >50K
33,182926,0, <=50K
44,159911,0, <=50K
34,212781,0, >50K
28,207213,0, <=50K
30,200192,0, <=50K
41,180096,0, <=50K
23,192812,0, <=50K
19,105908,0, <=50K
48,373366,3781, <=50K
26,234190,0, <=50K
32,260868,0, >50K
26,109097,0, <=50K
36,171393,7298, >50K
49,209146,0, <=50K
33,289046,0, <=50K
54,172281,0, >50K
36,73023,0, <=50K
41,122626,0, <=50K
27,113635,0, <=50K
68,257269,0, >50K
21,191806,0, <=50K
56,35723,0, <=50K
40,30759,0, <=50K
46,105327,0, <=50K
55,376058,0, <=50K
43,219307,0, <=50K
46,208067,0, <=50K
51,78631,0, <=50K
19,210308,0, <=50K
67,190661,7896, >50K
31,594187,0, <=50K
27,228476,0, >50K
21,126613,0, <=50K
36,30267,0, <=50K
23,216811,0, <=50K
62,115763,0, >50K
31,199368,0, >50K
52,159755,0, >50K
39,188335,0, <=50K
24,417668,0, <=50K
55,141807,13550, >50K
38,296317,0, <=50K
36,164898,0, <=50K
17,452406,0, <=50K
27,42696,0, <=50K
30,262994,0, <=50K
43,167298,0, <=50K
51,103529,0, <=50K
47,97883,25236, >50K
49,269417,0, >50K
34,199539,0, >50K
19,39460,0, <=50K
79,62176,0, >50K
28,239130,0, <=50K
41,151089,0, <=50K
21,331611,0, <=50K
31,203463,0, <=50K
45,151518,0, <=50K
23,39844,0, <=50K
32,299635,0, <=50K
67,123393,0, <=50K
32,209538,0, >50K
35,238802,0, <=50K
29,499197,0, <=50K
38,200220,0, <=50K
38,114059,0, <=50K
18,434430,0, <=50K
47,185385,5013, <=50K
22,225156,0, <=50K
21,377931,0, <=50K
27,133359,0, <=50K
28,226891,0, <=50K
32,201988,4508, <=50K
40,287008,15024, >50K
23,151910,0, <=50K
25,231714,0, <=50K
44,178510,0, <=50K
43,178866,0, >50K
31,110643,0, >50K
33,148261,0, <=50K
41,217902,0, >50K
29,77207,0, <=50K
32,377017,0, <=50K
78,184759,1797, <=50K
64,80333,0, >50K
58,265086,0, >50K
55,102058,0, <=50K
20,333843,0, <=50K
35,296478,0, <=50K
27,116662,0, <=50K
37,353298,99999, >50K
42,142424,0, <=50K
47,200808,0, <=50K
29,119052,0, <=50K
33,168981,0, <=50K
44,151780,0, <=50K
70,237065,2346, <=50K
25,509866,0, <=50K
24,249385,0, <=50K
42,109462,2977, <=50K
53,250034,0, >50K
39,249720,0, <=50K
72,258761,0, <=50K
43,64048,0, <=50K
25,153534,0, <=50K
37,193815,0, >50K
27,255582,0, <=50K
39,204527,0, >50K
64,159938,2635, <=50K
29,229341,0, >50K
50,128143,0, >50K
33,175479,0, <=50K
18,301814,0, <=50K
20,238917,0, <=50K
32,205581,0, <=50K
45,340341,0, <=50K
48,147860,0, <=50K
20,121023,0, <=50K
23,259496,0, <=50K
34,190228,0, >50K
43,180599,8614, >50K
44,116358,0, >50K
47,180446,0, >50K
47,264244,0, <=50K
46,197988,0, <=50K
19,206599,0, <=50K
51,313146,0, <=50K
41,99212,0, <=50K
37,340599,0, <=50K
31,62932,0, <=50K
25,44861,0, <=50K
46,53893,0, >50K
53,152810,5178, >50K
47,128401,0, <=50K
28,336951,0, >50K
60,95445,3137, <=50K
43,54611,0, <=50K
